2.826927602291107, -1.580767035484314, -7.950237989425659, 
2.807774245738983, -1.5803177654743195, -7.963646650314331, 
2.7891770005226135, -1.5803046524524689, -7.961565852165222, 
2.773049771785736, -1.5779206156730652, -8.101234436035156, 
2.7664414048194885, -1.5778741240501404, -8.097335696220398, 
2.7588951587677, -1.5774649381637573, -8.12653660774231, 
2.759590744972229, -1.5758174657821655, -8.066961169242859, 
2.766615152359009, -1.552177369594574, -8.132384419441223, 
2.780469059944153, -1.5212206542491913, -8.257079124450684, 
2.8658366203308105, -1.4499324560165405, -8.39004397392273, 
2.9171493649482727, -1.385008990764618, -8.346301913261414, 
2.963501513004303, -1.3416913151741028, -8.323342204093933, 
3.0596476793289185, -1.323026716709137, -8.164440393447876, 
3.104565441608429, -1.3090606033802032, -8.251365423202515, 
3.2137319445610046, -1.2756845355033875, -8.166923522949219, 
3.288392424583435, -1.2748698890209198, -7.832714319229126, 
3.394894003868103, -1.2558671832084656, -7.369462251663208, 
3.5245826840400696, -1.2504102289676666, -6.839561462402344, 
3.568941354751587, -1.2390784919261932, -7.04980194568634, 
3.7108534574508667, -1.2434009462594986, -6.034951210021973, 
3.850693702697754, -1.24144047498703, -6.44720196723938, 
3.915061354637146, -1.2438061088323593, -6.344200372695923, 
4.007958769798279, -1.3178424537181854, -5.986942648887634, 
4.094554781913757, -1.4751897752285004, -5.821540951728821, 
4.149115085601807, -1.6135694086551666, -6.148802042007446, 
4.198524057865143, -1.6926193237304688, -6.717226505279541, 
4.296341836452484, -1.9610519707202911, -5.92237114906311, 
4.29035097360611, -1.9713656604290009, -5.936181545257568, 
4.329887926578522, -2.3392611742019653, -5.918039083480835, 
4.300510883331299, -2.6151230931282043, -5.576923489570618, 
4.26729142665863, -2.6907891035079956, -5.54826557636261, 
4.202079176902771, -2.9781928658485413, -5.5715411901474, 
3.976934552192688, -3.3359038829803467, -6.3597047328948975, 
3.8220375776290894, -3.7007981538772583, -6.022940278053284, 
3.741202652454376, -3.7020009756088257, -5.845310688018799, 
3.573741912841797, -3.910672962665558, -4.2626118659973145, 
3.49772185087204, -3.953809142112732, -4.541377425193787, 
3.280278742313385, -4.062268137931824, -4.257207810878754, 
3.0253028869628906, -4.1099852323532104, -5.627041459083557, 
2.9423710703849792, -4.122450053691864, -6.15141749382019, 
2.7554094791412354, -4.2793819308280945, -7.563999891281128, 
2.594667673110962, -4.34635192155838, -8.089332580566406, 
2.3421046137809753, -4.274534285068512, -7.842308282852173, 
2.248491048812866, -4.253190755844116, -7.620058655738831, 
2.096422165632248, -4.343363642692566, -6.338484287261963, 
2.0395004749298096, -4.31176483631134, -6.393872499465942, 
1.8956196308135986, -4.293403327465057, -6.809968948364258, 
1.815463900566101, -4.288120269775391, -7.053587436676025, 
1.6937310993671417, -4.095589220523834, -7.289290428161621, 
1.6539965569972992, -4.04789924621582, -7.143242955207825, 
1.570320576429367, -3.936591148376465, -7.097848653793335, 
1.4675375819206238, -3.7945011258125305, -7.079039812088013, 
1.4502206444740295, -3.73717725276947, -7.318775653839111, 
1.445372998714447, -3.719927668571472, -7.227544784545898, 
1.3973377645015717, -3.6163854598999023, -7.092832326889038, 
1.3367003202438354, -3.567911386489868, -6.622180342674255, 
1.2746892869472504, -3.494202494621277, -6.6204750537872314, 
1.225505843758583, -3.2685548067092896, -6.664865612983704, 
1.193937510251999, -3.1215444207191467, -6.763282418251038, 
1.179424524307251, -2.8166374564170837, -8.090912103652954, 
1.152956262230873, -2.689655125141144, -7.730461359024048, 
1.1077988147735596, -2.4591198563575745, -6.964778304100037, 
1.0645012557506561, -2.376951575279236, -6.234133839607239, 
1.0894913971424103, -2.1816644072532654, -6.210304498672485, 
1.08548104763031, -2.0733515918254852, -6.39982283115387, 
1.092168241739273, -2.055940479040146, -6.456339359283447, 
1.0965196788311005, -1.8765929341316223, -6.686649918556213, 
1.2131348997354507, -1.6207608580589294, -7.575310468673706, 
1.2620478868484497, -1.4751511812210083, -7.3556870222091675, 
1.3091622292995453, -1.4173029363155365, -7.219706773757935, 
1.4511705935001373, -1.175295040011406, -6.711156368255615, 
1.5435007214546204, -1.0865871608257294, -5.488156080245972, 
1.605272889137268, -1.0405125468969345, -5.929815173149109, 
1.8891383707523346, -0.9243666380643845, -6.652141809463501, 
2.068028748035431, -0.9676025807857513, -7.183512449264526, 
2.1599848568439484, -1.010720431804657, -7.217756509780884, 
2.349730432033539, -1.0433661937713623, -7.300993800163269, 
2.4462036788463593, -1.0495805740356445, -7.711516618728638, 
2.6184290647506714, -1.0639037936925888, -9.199504852294922, 
2.700192928314209, -1.089392676949501, -8.917827606201172, 
2.8625640273094177, -1.1043722927570343, -9.036865234375, 
